Country,GII Value,GII Rank,Maternal mortality ratio,Adolescent birth rate,Share of seats in parliament,% Females with secondary education,% Males with secondary education,Female Labour force participation,Male labour force participation
Cuba,0.304,62,39,45.6,48.9,83.9,86.7,42.6,68.6
Costa Rica,0.308,63,25,56.5,33.3,54.5,53.8,46.8,76.6
Maldives,0.312,64,68,6.7,5.9,34.3,30.9,57.3,78.8
Chile,0.322,65,22,47.8,15.8,76.1,76.9,50.7,74.6
Tajikistan,0.322,65,32,38.1,14.7,98.1,88.2,59.4,77.5
Trinidad and Tobago,0.324,67,63,31.5,31.5,70.6,68.4,52.6,73.6
Azerbaijan,0.326,68,25,59.8,16.9,93.9,97.5,61.9,68.3
Turkey,0.328,69,16,27.6,14.9,43.5,64.8,30.4,71.4
Kuwait,0.335,70,4,9.8,1.5,56.8,58.1,48.4,84.5
Viet Nam,0.337,71,54,38.6,24.3,64,76.7,73.8,83.2
Romania,0.339,72,31,34.6,12,86.1,92.2,47.6,64.9
Mexico,0.345,73,38,62.8,40.6,56.1,59,45.4,79.5
Saint Lucia,0.354,74,48,53.9,20.7,48.2,42,63.1,76.5
Fiji,0.358,75,30,44.8,16,73.9,66.5,37,71.3
Georgia,0.361,76,36,39.7,11.3,96.1,97.4,57.3,78.4
Argentina,0.362,77,52,63.8,37.1,63.5,61.4,48.4,74.5
Bahamas,0.362,77,80,29.6,16.7,87.4,87.6,69.4,79.1
Thailand,0.366,79,20,44.6,6.1,40.9,45.8,62.9,80.2
Myanmar,0.374,80,178,16.5,13,27.1,20,75.1,81.1
Belize,0.375,81,28,65.9,13.3,77.9,77.4,56.3,83.6
Mauritius,0.38,82,53,28.5,11.6,57,62,46.8,74.9
Lebanon,0.381,83,15,12.4,3.1,53,55.4,23.5,70.3
Rwanda,0.383,84,290,26.3,57.5,10.5,16.4,86.4,83.2
El Salvador,0.384,85,54,65.2,32.1,39.4,44.8,49.1,79.2
Peru,0.385,86,68,49.1,22.3,56.2,67,65.7,82.6
Sri Lanka,0.386,87,30,14.8,4.9,80.2,80.6,30.2,75.6
Ecuador,0.391,88,64,75.9,41.6,48.2,49.4,49,79.7
Colombia,0.393,89,64,50.2,20.9,50.3,59.6,57.9,79.8
South Africa,0.394,90,138,45.5,41.2,73.7,76.2,46.2,60.2
Kyrgyzstan,0.394,90,76,39.6,19.2,100,99.9,49.4,77.1
Brazil,0.414,92,44,67.0,10.8,59.1,55.2,56.3,78.5
Jamaica,0.422,93,89,59.7,16.7,67.1,59.4,57.7,72.2
Algeria,0.429,94,140,10.6,25.7,34.1,35.7,16.8,70.4
Botswana,0.435,95,129,32.3,9.5,85.1,86.7,73.4,81.3
Philippines,0.436,96,114,61.7,27.1,72.8,70.3,50.5,78.8
Samoa,0.439,97,51,25.0,6.1,77.8,70.4,23.1,58
Bolivia (Plurinational State of),0.446,98,206,70.8,51.8,49.6,58.7,63.9,82.5
Suriname,0.448,99,155,46.1,25.5,57.7,56.8,40.5,68.6
Panama,0.457,100,94,74.5,18.3,70.1,66.1,50.5,80.5
Honduras,0.461,101,129,65.0,25.8,33.4,31.1,47.2,84.4
Venezuela (Bolivarian Republic of),0.461,101,95,79.4,17,72.6,65,51.4,78.4
Nicaragua,0.462,103,150,88.8,41.3,45.7,44.1,49.1,80.3
Paraguay,0.464,104,132,57.4,16.8,46.2,47,58.1,84.6
Indonesia,0.467,105,126,49.6,17.1,42.9,51.7,50.9,83.9
Lao People's Democratic Republic,0.468,106,197,64.1,25,30.4,42.8,77.7,77
Dominican Republic,0.47,107,92,97.9,19.1,57.2,55.5,52.3,78.7
Namibia,0.474,108,265,76.8,37.7,38.1,39,55.7,63.3
Burundi,0.474,108,712,28.3,37.8,7.1,9.6,84.6,82.7
Bhutan,0.477,110,148,21.4,8.3,5.8,13.4,58.7,72.8
Jordan,0.478,111,58,23.2,11.6,78.5,82.7,14.2,64.4
Cambodia,0.479,112,161,51.6,19,13.2,26.1,75.5,86.7
Morocco,0.494,113,121,31.7,15.7,25.7,33.2,25.3,74.3
Guatemala,0.494,113,88,80.7,13.9,37.4,36.2,41.3,83.6
Nepal,0.497,115,258,71.9,29.5,24.1,41.2,79.7,86.8
Ethiopia,0.499,116,353,58.4,37.3,10.8,20.7,77,89.1
Guyana,0.508,117,229,88.0,30.4,68.1,53.2,41.8,77.2
Iran (Islamic Republic of),0.509,118,25,26.7,3.1,66.8,70.2,16.2,72.7
Bangladesh,0.52,119,176,83.0,20,42,44.3,43.1,81
Senegal,0.521,120,315,78.6,42.7,10.2,19.2,45,70.2
Uganda,0.522,121,343,111.9,35,25.9,32.1,82.3,87.7
Sao Tome and Principe,0.524,122,156,84.3,18.2,30.8,44.8,45.3,76.2
Iraq,0.525,123,50,84.0,26.5,35.8,55.5,15.1,69.7
Zambia,0.526,124,224,90.4,12.7,52.3,48.9,69.8,80.9
India,0.53,125,174,24.5,12.2,35.3,61.4,26.8,79.1
Zimbabwe,0.54,126,443,109.7,35.1,51.9,64.7,77.8,87.3
Gabon,0.542,127,291,99.9,16,62.3,45.9,39.9,57.5
Qatar,0.542,127,13,10.7,0,70.9,67.8,53.6,94.2
Tanzania (United Republic of),0.544,129,398,118.6,36,10.1,15.3,74,83.3
Pakistan,0.546,130,178,38.7,20,26.5,46.1,24.3,82.2
Ghana,0.547,131,319,66.8,10.9,51.8,68.5,75.5,78.5
Lesotho,0.549,132,487,92.7,24.8,23.6,22.5,59.2,73.9
Syrian Arab Republic,0.554,133,68,39.4,12.4,34.8,43.4,12.2,70.8
Togo,0.556,134,368,92.0,17.6,23.1,36.1,81.1,80.6
Kenya,0.565,135,510,90.9,20.8,27.8,34.1,62.1,72.1
Egypt,0.565,135,33,51.9,2.2,54.5,68.2,22.8,76.1
Swaziland,0.566,137,389,70.4,14.7,27.3,30.5,40,64.2
Cameroon,0.568,138,596,104.6,27.1,31.7,37.9,71,81.1
Mozambique,0.574,139,489,139.7,39.6,2.8,8,82.5,75.4
Sudan,0.575,140,311,74.0,31,13.7,18.8,24.3,72.2
Congo,0.592,141,442,117.7,11.5,45,50,67.1,72.6
Haiti,0.593,142,359,39.3,3.5,25.7,38.7,61.5,71.4
Papua New Guinea,0.595,143,215,54.8,2.7,8.8,14.7,69.6,71
Benin,0.613,144,405,83.2,7.2,15.8,30.8,70,73.4
Malawi,0.614,145,634,136.2,16.7,14.9,24.2,81.2,80.8
Burkina Faso,0.615,146,371,108.5,9.4,6,11.5,76.6,90.7
Mauritania,0.626,147,602,78.6,22.2,11.1,23.5,29.1,65.3
Gambia,0.641,148,706,113.0,9.4,25.3,39.1,72.2,82.7
Central African Republic,0.648,149,882,91.9,12.5,12.3,29.8,71.7,84.6
Liberia,0.649,150,725,108.8,10.7,17.3,39.7,58,63.9
Sierra Leone,0.65,151,1360,118.2,12.4,16.8,29.7,65,68.6
Tonga,0.659,152,124,15.2,0,91.2,91.1,52.8,74
Congo (Democratic Republic of the),0.663,153,693,122.6,8.2,14.5,35,70.5,71.8
Afghanistan,0.667,154,396,74.0,27.4,8.8,35.4,19.1,83.6
Côte d'Ivoire,0.672,155,645,135.5,9.2,16.6,32.7,52.4,80.9
Mali,0.689,156,587,174.6,8.8,7.3,16.2,50.1,82.3
Chad,0.695,157,856,133.5,14.9,1.7,9.9,64,79.3
Niger,0.695,157,553,202.4,13.3,3.6,8.4,40.2,89.4
Yemen,0.767,159,385,61.5,0.5,15.6,33.2,25.8,73.1
"Hong Kong, China (SAR)",,,,3.2,,80.9,74.7,53.4,68.5
Liechtenstein,,,,,20,,,,
Brunei Darussalam,,,23,21.0,,67.7,69.6,51,75.3
Andorra,,,,,39.3,72,73.7,,
Palau,,,,,10.3,,,,
Antigua and Barbuda,,,,44.8,25.7,,,,
Seychelles,,,,57.4,43.8,,,,
Saint Kitts and Nevis,,,,,13.3,,,,
Grenada,,,27,30.5,25,,,,
Dominica,,,,,21.9,,,,
Saint Vincent and the Grenadines,,,45,51.0,13,,,56.3,77.2
Turkmenistan,,,42,16.4,25.8,,,47.3,77.5
"Palestine, State of",,,45,58.6,,56.3,61.2,17.8,69.1
Cabo Verde,,,42,73.4,20.8,,,53.2,84.2
Micronesia (Federated States of),,,100,15.0,0,,,,
Timor-Leste,,,215,46.6,38.5,,,26.8,55.5
Vanuatu,,,78,43.1,0,,,61.6,80.5
Equatorial Guinea,,,342,108.7,19.7,,,71.3,92
Kiribati,,,90,17.2,8.7,,,,
Angola,,,477,164.3,36.8,,,59.9,77.1
Nigeria,,,814,110.6,5.8,,,48.4,64
Solomon Islands,,,114,48.4,2,,,61.1,73.5
Madagascar,,,353,116.2,20.5,,,83.8,89.1
Comoros,,,335,68.3,3,,,35.3,79.4
Djibouti,,,229,21.5,12.7,,,36.5,68.1
Guinea-Bissau,,,549,89.5,13.7,,,67.2,78.3
Eritrea,,,501,54.3,22,,,77.7,90.2
South Sudan,,,789,65.9,24.3,,,71.2,75.3
Guinea,,,679,140.6,21.9,,,79.5,85.1
Korea (Democratic People's Rep. of),,,82,0.5,16.3,,,73.6,85.9
Marshall Islands,,,,,9.1,91.6,92.5,,
Monaco,,,,,20.8,,,,
Nauru,,,,,5.3,,,,
San Marino,,,,,16.7,,,,
Somalia,,,732,103.9,13.8,,,33.2,75.9
Tuvalu,,,,,6.7,,,,
